Date,Actual_IHSG,Predicted_IHSG,Error,APE_%
2023-01-31,6839.342,6876.988500000003,37.64650000000347,0.550440378621269
2023-02-28,6843.2390000000005,6876.988500000003,33.74950000000263,0.4931802031173049
2023-03-31,6805.277,6876.988500000003,71.71150000000307,1.053763131170165
2023-04-30,6915.715999999999,6876.988500000003,-38.727499999996326,0.5599926312763036
2023-05-31,6633.261,6876.988500000003,243.7275000000027,3.674323986347027
2023-06-30,6661.879,6876.988500000003,215.1095000000032,3.2289613786141
2023-07-31,6931.359,6876.988500000003,-54.370499999997264,0.7844132730680557
2023-08-31,6953.26,7067.459500000005,114.19950000000517,1.642387887120648
2023-09-30,6939.892,7067.459500000005,127.56750000000557,1.838177020622303
2023-10-31,6752.211000000001,7067.459500000005,315.24850000000424,4.668818850595815
2023-11-30,7080.741,6876.988500000003,-203.75249999999687,2.8775590012400802
2023-12-31,7272.797,7067.459500000005,-205.33749999999418,2.8233635560018273
2024-01-31,7207.941,7067.459500000005,-140.4814999999944,1.9489823792952028
2024-02-29,7316.111,7067.459500000005,-248.65149999999448,3.398684082294466
2024-03-31,7288.813,7067.459500000005,-221.3534999999947,3.036893661560459
2024-04-30,7234.197,7067.459500000005,-166.73749999999472,2.304851526713949
2024-05-31,6970.736,7067.459500000005,96.72350000000552,1.3875651007297582
2024-06-30,7063.577,7067.459500000005,3.882500000005166,0.054965069397631905
2024-07-31,7255.762,7067.459500000005,-188.30249999999432,2.5952132939310073
2024-08-31,7670.733,7067.459500000005,-603.2734999999948,7.864613460017377
2024-09-30,7527.929,7067.459500000005,-460.4694999999947,6.116815129366851
2024-10-31,7574.018999999999,7067.459500000005,-506.55949999999393,6.688120270096945
2024-11-30,7114.266,7067.459500000005,-46.80649999999423,0.6579245139272869
2024-12-31,7079.905,7067.459500000005,-12.445499999994354,0.17578625701890568
2025-01-31,7109.196,7067.459500000005,-41.73649999999452,0.5870776385964674
