Date,Actual,Predicted,Error,Absolute_Error,Percentage_Error
2023-01-31,6839.342,7013.302,-173.95975781250036,173.95975781250036,2.5435159963122236
2023-02-28,6843.2390000000005,6908.771,-65.53199609374951,65.53199609374951,0.9576166504450525
2023-03-31,6805.277,6858.783,-53.506203124999956,53.506203124999956,0.7862457784598622
2023-04-30,6915.715999999999,6726.4224,189.29363671874944,189.29363671874944,2.737151680588813
2023-05-31,6633.261,6773.039,-139.77806249999958,139.77806249999958,2.107229950698451
2023-06-30,6661.879,6726.4224,-64.5433632812501,64.5433632812501,0.968846226136051
2023-07-31,6931.359,6779.725,151.63390234375038,151.63390234375038,2.187650392134506
2023-08-31,6953.26,6744.7485,208.51146484375022,208.51146484375022,2.9987583499502426
2023-09-30,6939.892,6771.1196,168.77237109374983,168.77237109374983,2.431916391404215
2023-10-31,6752.211000000001,6804.577,-52.36614843749885,52.36614843749885,0.775540758982485
2023-11-30,7080.741,6841.673,239.06814843749999,239.06814843749999,3.376315394638781
2023-12-31,7272.797,6894.445,378.35217578124957,378.35217578124957,5.202292540012454
2024-01-31,7207.941,6969.9644,237.9766445312498,237.9766445312498,3.301589795633036
2024-02-29,7316.111,6911.8667,404.2443007812499,404.2443007812499,5.525398682185793
2024-03-31,7288.813,6969.9644,318.8486445312501,318.8486445312501,4.374493412456186
2024-04-30,7234.197,6911.3345,322.8625273437501,322.8625273437501,4.463004357549982
2024-05-31,6970.736,6858.7974,111.93863671874988,111.93863671874988,1.605836696709643
2024-06-30,7063.577,6862.9507,200.62631640625023,200.62631640625023,2.8402934717955257
2024-07-31,7255.762,6927.839,327.9231328124997,327.9231328124997,4.51948579366991
2024-08-31,7670.733,6880.0825,790.6504804687502,790.6504804687502,10.307365416952333
2024-09-30,7527.929,6913.367,614.5618125000001,614.5618125000001,8.16375675833287
2024-10-31,7574.018999999999,6951.632,622.3871640624993,622.3871640624993,8.217396392357868
2024-11-30,7114.266,6994.353,119.91297265624962,119.91297265624962,1.685528382776939
2024-12-31,7079.905,6961.982,117.92306640624975,117.92306640624975,1.6656023831710984
2025-01-31,7109.196,6976.874,132.3219765624999,132.3219765624999,1.8612790611273051
